Student_ID,Age,Gender,Marital_Status,Course_Chosen,Application_Mode,Residence_Location,Parental_Education,Parental_Income_Level,Employment_Status,Semester_Enrolled_Units,Semester_Credited_Units,Semester_Evaluated_Units,Semester_Approved_Units,Semester_Average_Grade,Retention,Unemployment_Rate,Inflation_Rate,Regional_GDP,Year,Attendance,Grade_Average,Study_Career,Residence_Type,Socioeconomic_Level
STUD_496,23,Male,Single,Technologies,Online,Suburban,Master,65990,Part-time,2,0,6,8,2.2,1,5,2.5,25000,2019,95.13079549,2.651185124,Engineering,Urban,Low
STUD_191,20,Male,Married,Education,Online,Suburban,High School,65052,Employed,5,3,5,1,3.97,0,5,2.5,25000,2020,64.97534498,2.240699569,Science,Urban,Medium
STUD_125,23,Female,Married,Agronomy,In-person,Suburban,Bachelor,69334,Unemployed,6,4,6,0,2.61,0,5,2.5,25000,2019,81.19863315,2.467672581,Arts,Rural,Low
STUD_304,21,Male,Divorced,Agronomy,Online,Suburban,Bachelor,36497,Employed,2,2,8,0,2.33,0,5,2.5,25000,2019,82.14729251,3.398224563,Arts,Urban,Medium
STUD_357,26,Male,Single,Management,Online,Suburban,Bachelor,97292,Employed,4,0,0,4,3.71,0,5,2.5,25000,2018,90.28941556,3.508945177,Engineering,Urban,Low
STUD_29,20,Male,Divorced,Agronomy,In-person,Rural,Master,97291,Unemployed,8,1,7,7,0.41,0,5,2.5,25000,2021,70.86935463,3.439568931,Arts,Rural,Low
STUD_63,22,Male,Widowed,Education,Online,Urban,Bachelor,21036,Part-time,1,3,3,7,0.81,1,5,2.5,25000,2021,77.54123907,3.742517703,Arts,Urban,Medium
,22,Female,Single,Education,Online,Suburban,Master,71565,Unemployed,6,2,1,3,1.55,0,5,2.5,25000,2017,68.85903559,3.756665692,Arts,Urban,Medium
STUD_38,21,Male,Widowed,Nursing,Online,Rural,PhD,109683,Employed,8,4,0,4,0.8,1,5,2.5,25000,2021,72.15787795,2.065523403,Arts,Urban,Low
,25,Male,Widowed,Technologies,In-person,Urban,Master,55260,Employed,3,5,3,3,0.61,0,5,2.5,25000,2018,85.76995066,3.917008207,Arts,Urban,High
STUD_178,18,Female,Widowed,Agronomy,Referral,Rural,Bachelor,46972,Unemployed,4,7,2,2,1.62,1,5,2.5,25000,2017,78.63131043,2.33571313,Science,Rural,High
STUD_171,18,Female,Divorced,Nursing,Online,Rural,Bachelor,29227,Employed,2,1,4,1,3.99,1,5,2.5,25000,2017,68.3833464,2.600738541,Engineering,Rural,Medium
STUD_90,30,Male,Married,Journalism,In-person,Suburban,High School,78262,Unemployed,1,5,3,1,1.11,1,5,2.5,25000,2019,88.7332099,3.228783775,Business,Urban,Medium
,26,Male,Single,Agronomy,In-person,Suburban,PhD,38455,Part-time,6,6,8,5,0.72,1,5,2.5,25000,2020,80.12492648,2.654224658,Engineering,Urban,High
STUD_150,25,Female,Widowed,Management,Online,Suburban,PhD,75857,Unemployed,2,4,6,1,0.55,0,5,2.5,25000,2018,92.10789616,3.980914845,Science,Urban,Low
STUD_424,18,Male,Married,Nursing,In-person,Urban,High School,58733,Part-time,8,6,6,6,3.47,1,5,2.5,25000,2021,70.43938799,2.059958617,Engineering,Urban,Medium
STUD_445,19,Female,Single,Journalism,Referral,Rural,Bachelor,84466,Unemployed,4,4,4,5,3.7,0,5,2.5,25000,2017,78.69222182,2.479878398,Business,Rural,Low
,18,Female,Married,Social Service,Referral,Urban,Master,53381,Part-time,5,7,3,0,1.25,0,5,2.5,25000,2018,73.51559866,3.386593754,Engineering,Urban,Low
STUD_358,23,Female,Married,Journalism,Online,Rural,Bachelor,49842,Employed,8,6,7,7,1.53,1,5,2.5,25000,2017,65.88523738,2.033500196,Engineering,Rural,High
STUD_419,19,Male,Married,Management,Online,Suburban,PhD,29428,Employed,3,8,4,6,2.64,0,5,2.5,25000,2019,80.35844181,2.253292321,Business,Urban,Medium
STUD_246,21,Female,Divorced,Agronomy,In-person,Rural,PhD,65701,Unemployed,2,7,3,0,3.68,1,5,2.5,25000,2019,92.95772438,3.997521769,Science,Rural,Medium
STUD_184,22,Female,Married,Agronomy,Online,Rural,PhD,69017,Unemployed,5,2,6,1,0.46,0,5,2.5,25000,2017,70.51271031,2.716377247,Business,Urban,Medium
STUD_64,28,Female,Widowed,Journalism,Online,Rural,Bachelor,79059,Unemployed,4,7,1,8,3.5,0,5,2.5,25000,2020,85.85487344,3.102392928,Business,Rural,Low
STUD_285,21,Male,Widowed,Design,Online,Suburban,PhD,33094,Part-time,5,4,0,4,1.79,1,5,2.5,25000,2019,66.08356717,2.924310739,Engineering,Rural,Low
STUD_397,29,Female,Married,Nursing,Online,Urban,Bachelor,84748,Part-time,7,1,2,4,3.37,0,5,2.5,25000,2018,81.57597652,3.195764475,Business,Rural,Low
STUD_232,18,Female,Divorced,Education,In-person,Urban,PhD,99133,Unemployed,1,5,7,3,0.58,1,5,2.5,25000,2017,70.18672443,2.823436481,Arts,Rural,Low
STUD_214,29,Female,Married,Design,Referral,Urban,Bachelor,105461,Unemployed,6,4,1,7,0.89,0,5,2.5,25000,2019,60.20253314,3.895770557,Engineering,Urban,Low
STUD_356,26,Male,Widowed,Education,In-person,Suburban,PhD,90214,Employed,1,7,2,2,2.95,0,5,2.5,25000,2020,60.68235394,2.056490081,Science,Rural,Low
STUD_444,23,Female,Widowed,Agronomy,Online,Urban,High School,96188,Unemployed,4,4,1,8,2.57,1,5,2.5,25000,2020,79.70222872,2.0584927,Business,Urban,Medium
STUD_272,30,Female,Single,Education,Online,Rural,PhD,31880,Unemployed,6,1,1,8,1.97,0,5,2.5,25000,2017,68.406049,3.736078902,Science,Urban,High
STUD_50,30,Female,Married,Education,In-person,Urban,PhD,26881,Part-time,1,3,3,0,3.66,1,5,2.5,25000,2018,65.51301768,3.210865138,Engineering,Urban,Low
STUD_449,21,Male,Divorced,Management,Online,Suburban,Bachelor,64096,Employed,7,4,4,0,1.17,0,5,2.5,25000,2019,94.56474057,2.627366746,Engineering,Rural,High
STUD_377,23,Female,Single,Technologies,In-person,Urban,Bachelor,36467,Employed,3,1,8,0,0.29,1,5,2.5,25000,2021,77.87211377,2.466915609,Business,Rural,Low
STUD_391,25,Male,Widowed,Nursing,Referral,Urban,PhD,25190,Employed,6,1,4,1,2.23,0,5,2.5,25000,2020,75.01911442,2.691428501,Science,Rural,High
,28,Female,Widowed,Journalism,Online,Rural,Bachelor,79059,Unemployed,4,7,1,8,3.5,0,5,2.5,25000,2020,85.85487344,3.102392928,Business,Rural,Low
STUD_491,24,Female,Married,Management,Online,Suburban,Bachelor,93462,Employed,1,7,7,2,1.85,0,5,2.5,25000,2018,92.91328691,2.049349649,Business,Rural,Low
STUD_348,19,Female,Divorced,Technologies,In-person,Urban,PhD,74582,Unemployed,2,3,2,8,2.24,0,5,2.5,25000,2020,97.84638323,2.869084665,Business,Urban,Low
STUD_405,18,Male,Divorced,Nursing,Online,Urban,PhD,24555,Employed,4,3,0,3,0.27,1,5,2.5,25000,2019,66.08296097,2.750254654,Science,Rural,High
STUD_153,24,Male,Married,Social Service,In-person,Suburban,Bachelor,92461,Unemployed,3,0,5,8,2.13,0,5,2.5,25000,2020,67.7857292,2.863950931,Business,Urban,High
STUD_333,18,Female,Divorced,Nursing,Online,Urban,High School,104816,Part-time,4,4,8,7,2.45,0,5,2.5,25000,2021,96.11739977,3.943435185,Engineering,Rural,High
,24,Female,Divorced,Journalism,In-person,Urban,Master,79275,Unemployed,2,3,5,0,2.5,0,5,2.5,25000,2018,97.14272517,3.801331289,Business,Urban,Medium
STUD_369,28,Female,Single,Nursing,Referral,Suburban,Master,86268,Employed,7,8,7,1,2.98,1,5,2.5,25000,2021,68.33631531,3.297314259,Engineering,Rural,Medium
STUD_193,25,Female,Single,Social Service,Online,Rural,High School,47237,Employed,1,0,0,2,1.21,0,5,2.5,25000,2018,95.76308298,3.683264527,Arts,Urban,High
STUD_500,25,Male,Single,Social Service,Referral,Urban,PhD,65700,Part-time,7,3,3,2,3.24,1,5,2.5,25000,2020,94.40975534,2.019928632,Science,Rural,Low
STUD_492,21,Male,Divorced,Design,Online,Rural,Bachelor,95609,Part-time,5,3,4,6,2.08,0,5,2.5,25000,2019,92.57102497,3.48200816,Science,Rural,High
STUD_332,18,Male,Single,Social Service,In-person,Rural,PhD,41971,Employed,3,5,3,6,2.09,1,5,2.5,25000,2017,87.95234517,2.081460787,Arts,Urban,Medium
STUD_319,21,Male,Divorced,Management,Online,Urban,High School,110355,Unemployed,5,8,1,3,0.54,1,5,2.5,25000,2018,75.18235207,2.706510889,Science,Urban,High
,30,Female,Divorced,Design,In-person,Rural,PhD,99113,Unemployed,7,8,7,8,0.27,0,5,2.5,25000,2021,84.50323199,3.784134923,Arts,Urban,Low
STUD_210,22,Male,Widowed,Agronomy,Online,Suburban,Master,71908,Part-time,7,7,2,2,2.71,1,5,2.5,25000,2021,87.01150848,3.580588823,Arts,Urban,Low
STUD_115,26,Male,Widowed,Social Service,In-person,Urban,Bachelor,50362,Employed,5,1,4,8,2.24,0,5,2.5,25000,2020,73.33646085,3.121529047,Science,Urban,Medium
,18,Female,Widowed,Agronomy,Referral,Urban,PhD,35401,Part-time,4,5,4,7,3.56,1,5,2.5,25000,2018,60.86497999,2.237315087,Engineering,Urban,High
STUD_294,25,Female,Divorced,Education,In-person,Suburban,Bachelor,54468,Unemployed,6,7,6,0,2.53,0,5,2.5,25000,2018,84.70745453,2.818701214,Science,Urban,Low
STUD_177,20,Female,Divorced,Journalism,Online,Rural,High School,43557,Unemployed,7,1,1,7,0.17,1,5,2.5,25000,2018,73.88213308,3.52023033,Business,Rural,Medium
STUD_298,27,Male,Married,Management,Referral,Suburban,PhD,76694,Part-time,6,6,7,2,2.9,0,5,2.5,25000,2020,99.83192253,2.041983057,Business,Rural,Medium
STUD_182,28,Male,Married,Social Service,In-person,Urban,Bachelor,93844,Unemployed,7,1,0,0,1.11,0,5,2.5,25000,2020,69.90394979,2.552266123,Arts,Rural,High
STUD_130,19,Female,Married,Technologies,Referral,Urban,Master,83845,Part-time,7,6,7,4,2.84,0,5,2.5,25000,2017,61.26560811,3.046419257,Arts,Urban,Low
STUD_317,23,Male,Single,Management,Referral,Urban,Bachelor,23125,Employed,5,0,6,5,2.76,0,5,2.5,25000,2019,86.44500129,2.654112366,Arts,Urban,Low
STUD_394,28,Female,Widowed,Agronomy,Online,Rural,Bachelor,72572,Employed,1,2,2,0,3.89,1,5,2.5,25000,2020,67.99053151,3.318526923,Business,Rural,Low
STUD_494,22,Female,Single,Management,In-person,Rural,PhD,100790,Part-time,5,2,6,8,3.01,1,5,2.5,25000,2019,75.66364901,2.731460421,Arts,Urban,Medium
STUD_401,23,Female,Widowed,Management,Referral,Urban,Bachelor,85915,Unemployed,2,5,6,1,0.38,0,5,2.5,25000,2017,99.12164028,3.600495884,Arts,Urban,High
STUD_28,28,Female,Married,Education,Referral,Rural,PhD,97703,Part-time,2,5,3,0,1.74,0,5,2.5,25000,2019,84.44608906,2.675452036,Arts,Rural,High
STUD_79,20,Female,Divorced,Journalism,Referral,Urban,High School,56862,Unemployed,6,4,1,7,0.33,0,5,2.5,25000,2017,60.35905545,3.407353249,Business,Urban,Low
STUD_85,18,Male,Married,Education,Online,Rural,Bachelor,118573,Part-time,5,7,7,6,0.26,0,5,2.5,25000,2019,73.36153758,2.140177877,Business,Urban,Low
STUD_74,29,Male,Married,Technologies,In-person,Suburban,High School,71378,Part-time,8,1,4,2,2.19,1,5,2.5,25000,2021,93.88415533,3.960920347,Science,Urban,Medium
STUD_19,18,Female,Widowed,Agronomy,Referral,Rural,High School,36301,Unemployed,2,3,3,4,3.81,0,5,2.5,25000,2018,78.25840046,3.333788924,Science,Rural,Medium
STUD_146,43,Male,Widowed,Education,In-person,Suburban,Bachelor,115221,Part-time,1,2,1,4,2.83,1,5,2.5,25000,2017,84.28929643,2.088215187,Science,Urban,High
STUD_385,42,Male,Single,Technologies,Referral,Suburban,PhD,65957,Employed,2,8,8,4,2.08,0,5,2.5,25000,2017,97.65720429,3.724636042,Business,Urban,High
STUD_284,29,Female,Widowed,Education,Online,Urban,Bachelor,87347,Part-time,1,0,8,2,3.84,1,5,2.5,25000,2019,87.03723275,3.208118363,Science,Rural,Medium
STUD_220,28,Female,Divorced,Social Service,Online,Rural,PhD,97865,Part-time,6,4,3,4,3.15,1,5,2.5,25000,2017,74.84765626,2.055733377,Arts,Rural,Low
STUD_336,24,Female,Single,Journalism,Online,Suburban,High School,53097,Unemployed,8,7,1,0,1.08,1,5,2.5,25000,2020,63.35548136,2.245681469,Science,Rural,Medium
STUD_132,22,Female,Widowed,Journalism,In-person,Suburban,Bachelor,21665,Employed,3,4,6,7,3.53,1,5,2.5,25000,2021,79.89242093,2.1808699,Engineering,Urban,Low
STUD_498,23,Female,Divorced,Education,In-person,Suburban,Bachelor,58390,Unemployed,2,6,3,5,0.11,1,5,2.5,25000,2018,69.31052176,2.423464963,Science,Urban,Medium
STUD_478,25,Male,Single,Education,Referral,Rural,Bachelor,89992,Unemployed,5,8,1,2,0.36,1,5,2.5,25000,2017,73.44789309,2.445683231,Engineering,Rural,High
STUD_201,20,Male,Married,Nursing,Online,Rural,Bachelor,79552,Part-time,5,1,2,4,3.65,1,5,2.5,25000,2017,78.79712298,2.084215208,Engineering,Urban,Low
STUD_374,30,Female,Divorced,Design,In-person,Suburban,Bachelor,59405,Part-time,4,0,1,2,0.45,1,5,2.5,25000,2019,81.97066712,3.705579004,Engineering,Urban,Low
STUD_469,27,Male,Single,Technologies,Online,Rural,Master,85166,Part-time,8,7,8,2,0.68,0,5,2.5,25000,2021,76.35973719,3.385424364,Business,Urban,Medium
STUD_471,20,Male,Divorced,Education,Referral,Rural,Master,39235,Unemployed,1,0,3,0,5.535746626,1,5,2.5,25000,2017,96.92593683,3.888452119,Arts,Urban,High
STUD_277,26,Male,Single,Technologies,Online,Rural,Master,40445,Part-time,6,5,6,1,2.31,1,5,2.5,25000,2018,66.3212912,3.839048716,Engineering,Rural,Medium
STUD_454,23,Female,Married,Education,In-person,Urban,Bachelor,76542,Part-time,7,4,6,6,0.99,0,5,2.5,25000,2021,93.29054141,2.435897604,Engineering,Rural,Medium
STUD_470,25,Female,Single,Management,Referral,Suburban,Bachelor,36456,Part-time,8,6,7,3,2.84,1,5,2.5,25000,2019,61.588054,3.626406524,Science,Urban,Medium
STUD_166,21,Female,Divorced,Management,In-person,Rural,Bachelor,43206,Employed,1,0,0,6,5.014787145,1,5,2.5,25000,2017,81.95948242,2.805000005,Engineering,Rural,High
STUD_162,30,Female,Divorced,Management,Referral,Suburban,Bachelor,32482,Part-time,1,8,6,8,5.525703202,0,5,2.5,25000,2019,62.70559978,3.209205543,Science,Urban,High
STUD_275,27,Female,Married,Technologies,Referral,Urban,Master,48659,Unemployed,8,8,0,0,2.02,0,5,2.5,25000,2018,65.02726164,2.190727283,Science,Urban,High
STUD_17,20,Male,Divorced,Management,Referral,Rural,Master,119068,Employed,4,2,3,3,2.36,1,5,2.5,25000,2017,83.39242327,2.449300545,Engineering,Rural,High
STUD_164,28,Male,Widowed,Management,Referral,Urban,Bachelor,48756,Part-time,5,8,3,4,1.43,1,5,2.5,25000,2019,95.61904771,3.369821791,Arts,Rural,High
STUD_364,21,Male,Single,Nursing,In-person,Suburban,PhD,75396,Employed,8,7,0,3,2.62,0,5,2.5,25000,2021,80.92656707,2.239410973,Business,Urban,Medium
STUD_239,26,Male,Married,Education,Online,Rural,PhD,113630,Unemployed,7,7,2,8,1.56,0,5,2.5,25000,2021,77.17860759,2.580586323,Arts,Urban,High
STUD_339,22,Female,Single,Education,Referral,Urban,Bachelor,38607,Unemployed,1,8,1,8,3.96,1,5,2.5,25000,2017,62.51365927,2.885947151,Business,Rural,Medium
STUD_80,25,Male,Widowed,Management,Referral,Suburban,Bachelor,108634,Unemployed,5,6,0,5,0.85,0,5,2.5,25000,2019,98.52990186,2.786264142,Arts,Rural,High
STUD_306,30,Female,Divorced,Management,Referral,Urban,Bachelor,103096,Unemployed,4,1,2,2,0.08,1,5,2.5,25000,2020,61.7132461,2.303525281,Business,Rural,Low
